density,radius,drag_coeff,mass,height,alpha,velocity,distance
0.551513671875,0.419189453125,0.292724609375,0.125732421875,0.409423828125,0.169189453125,0.258544921875,39.44667992140525
0.051513671875,0.919189453125,0.792724609375,0.625732421875,0.909423828125,0.669189453125,0.758544921875,93.03691600901175
0.035888671875,0.153564453125,0.589599609375,0.828857421875,0.206298828125,0.559814453125,0.336669921875,42.66739243895216
0.535888671875,0.653564453125,0.089599609375,0.328857421875,0.706298828125,0.059814453125,0.836669921875,126.17070236974922
0.785888671875,0.403564453125,0.839599609375,0.578857421875,0.956298828125,0.309814453125,0.086669921875,19.091854902113386
0.285888671875,0.903564453125,0.339599609375,0.078857421875,0.456298828125,0.809814453125,0.586669921875,32.92963994985368
0.410888671875,0.278564453125,0.214599609375,0.203857421875,0.331298828125,0.684814453125,0.211669921875,20.05220013069055
0.910888671875,0.778564453125,0.714599609375,0.703857421875,0.831298828125,0.184814453125,0.711669921875,82.43157799160407
0.660888671875,0.028564453125,0.464599609375,0.453857421875,0.581298828125,0.434814453125,0.461669921875,93.47276550948818
0.160888671875,0.528564453125,0.964599609375,0.953857421875,0.081298828125,0.934814453125,0.961669921875,31.080987298698638
0.223388671875,0.466064453125,0.402099609375,0.641357421875,0.643798828125,0.872314453125,0.149169921875,7.283962493178445
0.723388671875,0.966064453125,0.902099609375,0.141357421875,0.143798828125,0.372314453125,0.649169921875,37.77052897347876
0.973388671875,0.216064453125,0.152099609375,0.891357421875,0.393798828125,0.122314453125,0.399169921875,63.613871163724816
0.473388671875,0.716064453125,0.652099609375,0.391357421875,0.893798828125,0.622314453125,0.899169921875,88.85693690105425
0.348388671875,0.091064453125,0.777099609375,0.266357421875,0.768798828125,0.997314453125,0.274169921875,0.33743520874485716
0.848388671875,0.591064453125,0.277099609375,0.766357421875,0.268798828125,0.497314453125,0.774169921875,105.55291063872852
0.598388671875,0.341064453125,0.527099609375,0.016357421875,0.018798828125,0.247314453125,0.024169921875,1.7142352983272777
0.098388671875,0.841064453125,0.027099609375,0.516357421875,0.518798828125,0.747314453125,0.524169921875,57.33479156740286
0.067138671875,0.372314453125,0.933349609375,0.485107421875,0.487548828125,0.466064453125,0.867919921875,177.90955861071515
0.567138671875,0.872314453125,0.433349609375,0.985107421875,0.987548828125,0.966064453125,0.367919921875,5.173527308170501
0.817138671875,0.122314453125,0.683349609375,0.235107421875,0.737548828125,0.716064453125,0.617919921875,85.52854701522195
0.317138671875,0.622314453125,0.183349609375,0.735107421875,0.237548828125,0.216064453125,0.117919921875,15.442056630200788
0.442138671875,0.247314453125,0.308349609375,0.610107421875,0.112548828125,0.341064453125,0.742919921875,126.00177906459044
0.942138671875,0.747314453125,0.808349609375,0.110107421875,0.612548828125,0.841064453125,0.242919921875,9.610247272396693
0.692138671875,0.497314453125,0.058349609375,0.860107421875,0.862548828125,0.591064453125,0.992919921875,186.84267434094292
0.192138671875,0.997314453125,0.558349609375,0.360107421875,0.362548828125,0.091064453125,0.492919921875,57.84171063963687
0.129638671875,0.059814453125,0.120849609375,0.047607421875,0.925048828125,0.153564453125,0.680419921875,169.990264436067
0.629638671875,0.559814453125,0.620849609375,0.547607421875,0.425048828125,0.653564453125,0.180419921875,18.026322939136183
0.879638671875,0.309814453125,0.370849609375,0.297607421875,0.175048828125,0.903564453125,0.930419921875,39.904370723622904
0.379638671875,0.809814453125,0.870849609375,0.797607421875,0.675048828125,0.403564453125,0.430419921875,63.77159553686754
0.254638671875,0.434814453125,0.745849609375,0.922607421875,0.550048828125,0.028564453125,0.805419921875,125.64746821988822
0.754638671875,0.934814453125,0.245849609375,0.422607421875,0.050048828125,0.528564453125,0.305419921875,23.365518554113887
0.504638671875,0.184814453125,0.995849609375,0.672607421875,0.300048828125,0.778564453125,0.555419921875,53.92047389474522
0.004638671875,0.684814453125,0.495849609375,0.172607421875,0.800048828125,0.278564453125,0.055419921875,13.258234982204518
0.006591796875,0.186767578125,0.087646484375,0.955810546875,0.587158203125,0.655517578125,0.690185546875,133.55236834632865
0.506591796875,0.686767578125,0.587646484375,0.455810546875,0.087158203125,0.155517578125,0.190185546875,15.722457554805935
0.756591796875,0.436767578125,0.337646484375,0.705810546875,0.337158203125,0.405517578125,0.940185546875,157.9488547369794
0.256591796875,0.936767578125,0.837646484375,0.205810546875,0.837158203125,0.905517578125,0.440185546875,12.855375587659195
0.381591796875,0.311767578125,0.712646484375,0.080810546875,0.962158203125,0.530517578125,0.815185546875,142.362427554027
0.881591796875,0.811767578125,0.212646484375,0.580810546875,0.462158203125,0.030517578125,0.315185546875,42.028272375045574
0.631591796875,0.061767578125,0.962646484375,0.330810546875,0.212158203125,0.280517578125,0.565185546875,89.2759067325791
0.131591796875,0.561767578125,0.462646484375,0.830810546875,0.712158203125,0.780517578125,0.065185546875,5.828283551957347
0.194091796875,0.499267578125,0.900146484375,0.518310546875,0.024658203125,0.968017578125,0.752685546875,10.117192076142844
0.694091796875,0.999267578125,0.400146484375,0.018310546875,0.524658203125,0.468017578125,0.252685546875,24.469674315163257
0.944091796875,0.249267578125,0.650146484375,0.768310546875,0.774658203125,0.218017578125,0.502685546875,102.17934704972231
0.444091796875,0.749267578125,0.150146484375,0.268310546875,0.274658203125,0.718017578125,0.002685546875,1.1711628406821564
0.319091796875,0.124267578125,0.275146484375,0.393310546875,0.399658203125,0.843017578125,0.627685546875,53.866043862117024
0.819091796875,0.624267578125,0.775146484375,0.893310546875,0.899658203125,0.343017578125,0.127685546875,24.08016038205171
0.569091796875,0.374267578125,0.025146484375,0.143310546875,0.649658203125,0.093017578125,0.877685546875,153.06677152804974
0.069091796875,0.874267578125,0.525146484375,0.643310546875,0.149658203125,0.593017578125,0.377685546875,39.90627293092457
0.100341796875,0.343017578125,0.431396484375,0.362060546875,0.868408203125,0.374267578125,0.221435546875,46.54878757560595
0.600341796875,0.843017578125,0.931396484375,0.862060546875,0.368408203125,0.874267578125,0.721435546875,25.105655345137915
0.850341796875,0.093017578125,0.181396484375,0.112060546875,0.118408203125,0.624267578125,0.471435546875,57.96566871076127
0.350341796875,0.593017578125,0.681396484375,0.612060546875,0.618408203125,0.124267578125,0.971435546875,144.7081076588166
0.475341796875,0.218017578125,0.806396484375,0.737060546875,0.743408203125,0.499267578125,0.346435546875,63.85758970319763
0.975341796875,0.718017578125,0.306396484375,0.237060546875,0.243408203125,0.999267578125,0.846435546875,0.15763230826434435
0.725341796875,0.468017578125,0.556396484375,0.987060546875,0.493408203125,0.749267578125,0.096435546875,7.912716786430381
0.225341796875,0.968017578125,0.056396484375,0.487060546875,0.993408203125,0.249267578125,0.596435546875,115.50519563050267
0.162841796875,0.030517578125,0.618896484375,0.174560546875,0.305908203125,0.061767578125,0.283935546875,39.40176653764569
0.662841796875,0.530517578125,0.118896484375,0.674560546875,0.805908203125,0.561767578125,0.783935546875,137.04093670479017
0.912841796875,0.280517578125,0.868896484375,0.424560546875,0.555908203125,0.811767578125,0.033935546875,2.684964535941306
0.412841796875,0.780517578125,0.368896484375,0.924560546875,0.055908203125,0.311767578125,0.533935546875,58.20567463705202
0.287841796875,0.405517578125,0.243896484375,0.799560546875,0.180908203125,0.186767578125,0.158935546875,18.56979739693596
0.787841796875,0.905517578125,0.743896484375,0.299560546875,0.680908203125,0.686767578125,0.658935546875,36.54266970489638
0.537841796875,0.155517578125,0.493896484375,0.549560546875,0.930908203125,0.936767578125,0.408935546875,13.769907532123106
0.037841796875,0.655517578125,0.993896484375,0.049560546875,0.430908203125,0.436767578125,0.908935546875,120.5561912886378
0.053466796875,0.421142578125,0.634521484375,0.471435546875,0.696533203125,0.296142578125,0.487060546875,101.61398887402252
0.553466796875,0.921142578125,0.134521484375,0.971435546875,0.196533203125,0.796142578125,0.987060546875,70.65824369155503
0.803466796875,0.171142578125,0.884521484375,0.221435546875,0.446533203125,0.546142578125,0.237060546875,31.83545004909595
0.303466796875,0.671142578125,0.384521484375,0.721435546875,0.946533203125,0.046142578125,0.737060546875,132.7911748400758
0.428466796875,0.046142578125,0.009521484375,0.596435546875,0.821533203125,0.421142578125,0.112060546875,23.044434036858256
0.928466796875,0.546142578125,0.509521484375,0.096435546875,0.321533203125,0.921142578125,0.612060546875,13.691197780476912
0.678466796875,0.296142578125,0.259521484375,0.846435546875,0.071533203125,0.671142578125,0.362060546875,32.861179595008835
0.178466796875,0.796142578125,0.759521484375,0.346435546875,0.571533203125,0.171142578125,0.862060546875,113.49928083899148
0.240966796875,0.233642578125,0.322021484375,0.033935546875,0.134033203125,0.108642578125,0.049560546875,5.927078912853119
0.740966796875,0.733642578125,0.822021484375,0.533935546875,0.634033203125,0.608642578125,0.549560546875,51.893676662980184
0.990966796875,0.483642578125,0.072021484375,0.283935546875,0.884033203125,0.858642578125,0.299560546875,17.74048360591826
0.490966796875,0.983642578125,0.572021484375,0.783935546875,0.384033203125,0.358642578125,0.799560546875,88.18304176113897
0.365966796875,0.358642578125,0.947021484375,0.908935546875,0.259033203125,0.233642578125,0.424560546875,60.82832448904218
0.865966796875,0.858642578125,0.447021484375,0.408935546875,0.759033203125,0.733642578125,0.924560546875,50.44495003558603
0.615966796875,0.108642578125,0.697021484375,0.658935546875,0.509033203125,0.983642578125,0.174560546875,1.051545907713669
0.115966796875,0.608642578125,0.197021484375,0.158935546875,0.009033203125,0.483642578125,0.674560546875,90.70729691182065
0.084716796875,0.077392578125,0.853271484375,0.815185546875,0.977783203125,0.702392578125,0.955810546875,210.62560200654926
0.584716796875,0.577392578125,0.353271484375,0.315185546875,0.477783203125,0.202392578125,0.455810546875,68.34002740432797
0.834716796875,0.327392578125,0.603271484375,0.565185546875,0.227783203125,0.452392578125,0.705810546875,106.42019592827823
0.334716796875,0.827392578125,0.103271484375,0.065185546875,0.727783203125,0.952392578125,0.205810546875,3.63569459775617
0.459716796875,0.452392578125,0.478271484375,0.190185546875,0.602783203125,0.577392578125,0.580810546875,82.70796972501367
0.959716796875,0.952392578125,0.978271484375,0.690185546875,0.102783203125,0.077392578125,0.080810546875,7.0166003362525045
0.709716796875,0.202392578125,0.228271484375,0.440185546875,0.352783203125,0.327392578125,0.830810546875,167.09450825713026
0.209716796875,0.702392578125,0.728271484375,0.940185546875,0.852783203125,0.827392578125,0.330810546875,24.540754979594
0.147216796875,0.264892578125,0.165771484375,0.627685546875,0.415283203125,0.889892578125,0.518310546875,28.700134080982757
0.647216796875,0.764892578125,0.665771484375,0.127685546875,0.915283203125,0.389892578125,0.018310546875,4.979813389780227
0.897216796875,0.014892578125,0.415771484375,0.877685546875,0.665283203125,0.139892578125,0.768310546875,168.45505908024137
0.397216796875,0.514892578125,0.915771484375,0.377685546875,0.165283203125,0.639892578125,0.268310546875,23.006059804063042
0.272216796875,0.139892578125,0.540771484375,0.252685546875,0.040283203125,0.764892578125,0.893310546875,116.12717889823783
0.772216796875,0.639892578125,0.040771484375,0.752685546875,0.540283203125,0.264892578125,0.393310546875,67.52874861242955
0.522216796875,0.389892578125,0.790771484375,0.002685546875,0.790283203125,0.014892578125,0.643310546875,91.8722094385025
0.022216796875,0.889892578125,0.290771484375,0.502685546875,0.290283203125,0.514892578125,0.143310546875,16.62005338791676
0.030029296875,0.288330078125,0.767333984375,0.135498046875,0.188720703125,0.835205078125,0.104248046875,4.168205072194907
0.530029296875,0.788330078125,0.267333984375,0.635498046875,0.688720703125,0.335205078125,0.604248046875,96.58586430598187
0.780029296875,0.038330078125,0.517333984375,0.385498046875,0.938720703125,0.085205078125,0.354248046875,81.3757483998675
0.280029296875,0.538330078125,0.017333984375,0.885498046875,0.438720703125,0.585205078125,0.854248046875,166.39579677315638
0.405029296875,0.163330078125,0.392333984375,0.760498046875,0.313720703125,0.960205078125,0.479248046875,8.881906903026504
0.905029296875,0.663330078125,0.892333984375,0.260498046875,0.813720703125,0.460205078125,0.979248046875,74.41313603227988
0.655029296875,0.413330078125,0.142333984375,0.510498046875,0.563720703125,0.210205078125,0.229248046875,41.53240994708832
0.155029296875,0.913330078125,0.642333984375,0.010498046875,0.063720703125,0.710205078125,0.729248046875,45.32016273421761
0.217529296875,0.100830078125,0.204833984375,0.322998046875,0.626220703125,0.522705078125,0.416748046875,78.56452914235845
0.717529296875,0.600830078125,0.704833984375,0.822998046875,0.126220703125,0.022705078125,0.916748046875,67.03429966307876
0.967529296875,0.350830078125,0.454833984375,0.072998046875,0.376220703125,0.272705078125,0.166748046875,24.101899573032096
0.467529296875,0.850830078125,0.954833984375,0.572998046875,0.876220703125,0.772705078125,0.666748046875,41.319710595853586
0.342529296875,0.475830078125,0.579833984375,0.697998046875,0.751220703125,0.647705078125,0.041748046875,6.399897096474152
0.842529296875,0.975830078125,0.079833984375,0.197998046875,0.251220703125,0.147705078125,0.541748046875,51.05011031264259
0.592529296875,0.225830078125,0.829833984375,0.947998046875,0.001220703125,0.397705078125,0.291748046875,23.26987763770765
0.092529296875,0.725830078125,0.329833984375,0.447998046875,0.501220703125,0.897705078125,0.791748046875,39.6923777814663
0.123779296875,0.194580078125,0.736083984375,0.541748046875,0.469970703125,0.178955078125,0.572998046875,107.28673175898152
0.623779296875,0.694580078125,0.236083984375,0.041748046875,0.969970703125,0.678955078125,0.072998046875,8.665545575634829
0.873779296875,0.444580078125,0.986083984375,0.791748046875,0.719970703125,0.928955078125,0.822998046875,23.169697677790147
0.373779296875,0.944580078125,0.486083984375,0.291748046875,0.219970703125,0.428955078125,0.322998046875,33.93278640626512
0.498779296875,0.319580078125,0.111083984375,0.416748046875,0.094970703125,0.053955078125,0.947998046875,84.28397768378943
0.998779296875,0.819580078125,0.611083984375,0.916748046875,0.594970703125,0.553955078125,0.447998046875,48.61770221398515
0.748779296875,0.069580078125,0.361083984375,0.166748046875,0.844970703125,0.803955078125,0.697998046875,82.39293438124795
0.248779296875,0.569580078125,0.861083984375,0.666748046875,0.344970703125,0.303955078125,0.197998046875,28.48861881371349
0.186279296875,0.382080078125,0.298583984375,0.979248046875,0.907470703125,0.491455078125,0.885498046875,224.11216058615108
