dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,sum_sines
0.22900390625,0.32080078125,0.06591796875,0.66943359375,0.91357421875,0.52685546875,0.71337890625,0.08056640625,0.37744140625,0.01416015625,3.6408310009280096
0.72900390625,0.82080078125,0.56591796875,0.16943359375,0.41357421875,0.02685546875,0.21337890625,0.58056640625,0.87744140625,0.51416015625,4.552541846199593
0.97900390625,0.07080078125,0.31591796875,0.91943359375,0.16357421875,0.27685546875,0.96337890625,0.83056640625,0.62744140625,0.76416015625,5.2812538057018426
0.47900390625,0.57080078125,0.81591796875,0.41943359375,0.66357421875,0.77685546875,0.46337890625,0.33056640625,0.12744140625,0.26416015625,4.613523998400594
0.35400390625,0.19580078125,0.69091796875,0.29443359375,0.53857421875,0.65185546875,0.83837890625,0.95556640625,0.50244140625,0.63916015625,5.22651521305094
0.85400390625,0.69580078125,0.19091796875,0.79443359375,0.03857421875,0.15185546875,0.33837890625,0.45556640625,0.00244140625,0.13916015625,3.4010636619127244
0.60400390625,0.44580078125,0.94091796875,0.04443359375,0.28857421875,0.40185546875,0.58837890625,0.20556640625,0.25244140625,0.38916015625,3.9156687052988395
0.10400390625,0.94580078125,0.44091796875,0.54443359375,0.78857421875,0.90185546875,0.08837890625,0.70556640625,0.75244140625,0.88916015625,5.55000862037356
0.07275390625,0.47705078125,0.59716796875,0.45068359375,0.19482421875,0.18310546875,0.30712890625,0.23681640625,0.90869140625,0.48291015625,3.695403517120922
0.57275390625,0.97705078125,0.09716796875,0.95068359375,0.69482421875,0.68310546875,0.80712890625,0.73681640625,0.40869140625,0.98291015625,6.176844532993645
0.82275390625,0.22705078125,0.84716796875,0.20068359375,0.94482421875,0.93310546875,0.05712890625,0.98681640625,0.15869140625,0.73291015625,5.239175297090213
0.32275390625,0.72705078125,0.34716796875,0.70068359375,0.44482421875,0.43310546875,0.55712890625,0.48681640625,0.65869140625,0.23291015625,4.656274376273978
0.44775390625,0.10205078125,0.22216796875,0.57568359375,0.31982421875,0.05810546875,0.18212890625,0.86181640625,0.03369140625,0.85791015625,3.402353850949295
0.94775390625,0.60205078125,0.72216796875,0.07568359375,0.81982421875,0.55810546875,0.68212890625,0.36181640625,0.53369140625,0.35791015625,5.2191242179067014
0.69775390625,0.35205078125,0.47216796875,0.82568359375,0.56982421875,0.80810546875,0.43212890625,0.11181640625,0.78369140625,0.10791015625,4.783603165987676
0.19775390625,0.85205078125,0.97216796875,0.32568359375,0.06982421875,0.30810546875,0.93212890625,0.61181640625,0.28369140625,0.60791015625,4.696487881894495
0.13525390625,0.16455078125,0.40966796875,0.01318359375,0.63232421875,0.49560546875,0.24462890625,0.79931640625,0.09619140625,0.17041015625,3.001430328849806
0.63525390625,0.66455078125,0.90966796875,0.51318359375,0.13232421875,0.99560546875,0.74462890625,0.29931640625,0.59619140625,0.67041015625,5.616736010137112
0.88525390625,0.41455078125,0.15966796875,0.26318359375,0.38232421875,0.74560546875,0.49462890625,0.04931640625,0.84619140625,0.92041015625,4.716108324125174
0.38525390625,0.91455078125,0.65966796875,0.76318359375,0.88232421875,0.24560546875,0.99462890625,0.54931640625,0.34619140625,0.42041015625,5.595638155391316
0.26025390625,0.28955078125,0.78466796875,0.88818359375,0.75732421875,0.37060546875,0.36962890625,0.17431640625,0.97119140625,0.54541015625,4.953556238026694
0.76025390625,0.78955078125,0.28466796875,0.38818359375,0.25732421875,0.87060546875,0.86962890625,0.67431640625,0.47119140625,0.04541015625,4.965497878330239
0.51025390625,0.03955078125,0.53466796875,0.63818359375,0.00732421875,0.62060546875,0.11962890625,0.92431640625,0.22119140625,0.29541015625,3.650161545444151
0.01025390625,0.53955078125,0.03466796875,0.13818359375,0.50732421875,0.12060546875,0.61962890625,0.42431640625,0.72119140625,0.79541015625,3.669424853064027
0.01416015625,0.45751953125,0.80419921875,0.68896484375,0.11279296875,0.89794921875,0.49072265625,0.25634765625,0.78759765625,0.56494140625,4.675341412152584
0.51416015625,0.95751953125,0.30419921875,0.18896484375,0.61279296875,0.39794921875,0.99072265625,0.75634765625,0.28759765625,0.06494140625,4.630861763195639
0.76416015625,0.20751953125,0.55419921875,0.93896484375,0.86279296875,0.14794921875,0.24072265625,0.50634765625,0.03759765625,0.31494140625,4.208986294204759
0.26416015625,0.70751953125,0.05419921875,0.43896484375,0.36279296875,0.64794921875,0.74072265625,0.00634765625,0.53759765625,0.81494140625,4.269592432266153
0.38916015625,0.08251953125,0.42919921875,0.31396484375,0.48779296875,0.77294921875,0.11572265625,0.63134765625,0.16259765625,0.18994140625,3.410120378462407
0.88916015625,0.58251953125,0.92919921875,0.81396484375,0.98779296875,0.27294921875,0.61572265625,0.13134765625,0.66259765625,0.68994140625,5.919392171141425
0.63916015625,0.33251953125,0.17919921875,0.06396484375,0.73779296875,0.02294921875,0.36572265625,0.38134765625,0.91259765625,0.93994140625,4.189128555016399
0.13916015625,0.83251953125,0.67919921875,0.56396484375,0.23779296875,0.52294921875,0.86572265625,0.88134765625,0.41259765625,0.43994140625,5.1360853240185556
0.20166015625,0.14501953125,0.24169921875,0.75146484375,0.55029296875,0.71044921875,0.05322265625,0.69384765625,0.22509765625,0.75244140625,4.041303975394589
0.70166015625,0.64501953125,0.74169921875,0.25146484375,0.05029296875,0.21044921875,0.55322265625,0.19384765625,0.72509765625,0.25244140625,4.061281425864263
0.95166015625,0.39501953125,0.49169921875,0.50146484375,0.30029296875,0.46044921875,0.30322265625,0.44384765625,0.97509765625,0.00244140625,4.450404931817281
0.45166015625,0.89501953125,0.99169921875,0.00146484375,0.80029296875,0.96044921875,0.80322265625,0.94384765625,0.47509765625,0.50244140625,6.060523328664529
0.32666015625,0.27001953125,0.61669921875,0.12646484375,0.92529296875,0.58544921875,0.42822265625,0.31884765625,0.85009765625,0.37744140625,4.492091468279273
0.82666015625,0.77001953125,0.11669921875,0.62646484375,0.42529296875,0.08544921875,0.92822265625,0.81884765625,0.35009765625,0.87744140625,5.2754855756460755
0.57666015625,0.02001953125,0.86669921875,0.37646484375,0.17529296875,0.33544921875,0.17822265625,0.56884765625,0.10009765625,0.62744140625,3.6016151590870487
0.07666015625,0.52001953125,0.36669921875,0.87646484375,0.67529296875,0.83544921875,0.67822265625,0.06884765625,0.60009765625,0.12744140625,4.455246916628977
0.10791015625,0.05126953125,0.71044921875,0.09521484375,0.33154296875,0.11669921875,0.95947265625,0.60009765625,0.69384765625,0.72119140625,4.031522157481349
0.60791015625,0.55126953125,0.21044921875,0.59521484375,0.83154296875,0.61669921875,0.45947265625,0.10009765625,0.19384765625,0.22119140625,4.137259813439989
0.85791015625,0.30126953125,0.96044921875,0.34521484375,0.58154296875,0.86669921875,0.70947265625,0.35009765625,0.44384765625,0.47119140625,5.400357420091177
0.35791015625,0.80126953125,0.46044921875,0.84521484375,0.08154296875,0.36669921875,0.20947265625,0.85009765625,0.94384765625,0.97119140625,5.295679574334475
0.48291015625,0.42626953125,0.08544921875,0.97021484375,0.20654296875,0.24169921875,0.58447265625,0.47509765625,0.31884765625,0.09619140625,3.651318928093035
0.98291015625,0.92626953125,0.58544921875,0.47021484375,0.70654296875,0.74169921875,0.08447265625,0.97509765625,0.81884765625,0.59619140625,6.165883793350357
0.73291015625,0.17626953125,0.33544921875,0.72021484375,0.95654296875,0.99169921875,0.83447265625,0.72509765625,0.56884765625,0.84619140625,6.178868085579955
0.23291015625,0.67626953125,0.83544921875,0.22021484375,0.45654296875,0.49169921875,0.33447265625,0.22509765625,0.06884765625,0.34619140625,3.689291080419859
0.17041015625,0.36376953125,0.27294921875,0.40771484375,0.76904296875,0.30419921875,0.52197265625,0.41259765625,0.25634765625,0.90869140625,4.128279075424208
0.67041015625,0.86376953125,0.77294921875,0.90771484375,0.26904296875,0.80419921875,0.02197265625,0.91259765625,0.75634765625,0.40869140625,5.750781593127078
0.92041015625,0.11376953125,0.02294921875,0.15771484375,0.01904296875,0.55419921875,0.77197265625,0.66259765625,0.50634765625,0.15869140625,3.5904172974647817
0.42041015625,0.61376953125,0.52294921875,0.65771484375,0.51904296875,0.05419921875,0.27197265625,0.16259765625,0.00634765625,0.65869140625,3.694001836297822
0.29541015625,0.23876953125,0.89794921875,0.53271484375,0.64404296875,0.42919921875,0.89697265625,0.53759765625,0.63134765625,0.28369140625,4.9977900992261
0.79541015625,0.73876953125,0.39794921875,0.03271484375,0.14404296875,0.92919921875,0.39697265625,0.03759765625,0.13134765625,0.78369140625,4.013539668089052
0.54541015625,0.48876953125,0.64794921875,0.78271484375,0.39404296875,0.67919921875,0.64697265625,0.28759765625,0.38134765625,0.53369140625,5.076472351517676
0.04541015625,0.98876953125,0.14794921875,0.28271484375,0.89404296875,0.17919921875,0.14697265625,0.78759765625,0.88134765625,0.03369140625,3.925356635923521
0.06103515625,0.19189453125,0.47607421875,0.23583984375,0.22216796875,0.03857421875,0.69384765625,0.92822265625,0.20947265625,0.61181640625,3.4249343906567282
0.56103515625,0.69189453125,0.97607421875,0.73583984375,0.72216796875,0.53857421875,0.19384765625,0.42822265625,0.70947265625,0.11181640625,5.214407701452663
0.81103515625,0.44189453125,0.22607421875,0.48583984375,0.97216796875,0.78857421875,0.94384765625,0.17822265625,0.95947265625,0.36181640625,5.539180924657514
0.31103515625,0.94189453125,0.72607421875,0.98583984375,0.47216796875,0.28857421875,0.44384765625,0.67822265625,0.45947265625,0.86181640625,5.611126752519691
0.43603515625,0.31689453125,0.85107421875,0.86083984375,0.34716796875,0.16357421875,0.81884765625,0.05322265625,0.83447265625,0.23681640625,4.506535457796114
0.93603515625,0.81689453125,0.35107421875,0.36083984375,0.84716796875,0.66357421875,0.31884765625,0.55322265625,0.33447265625,0.73681640625,5.435657706578596
0.68603515625,0.06689453125,0.60107421875,0.61083984375,0.59716796875,0.91357421875,0.56884765625,0.80322265625,0.08447265625,0.98681640625,5.3703048409114675
0.18603515625,0.56689453125,0.10107421875,0.11083984375,0.09716796875,0.41357421875,0.06884765625,0.30322265625,0.58447265625,0.48681640625,2.819358863048892
0.24853515625,0.37939453125,0.53857421875,0.29833984375,0.65966796875,0.35107421875,0.75634765625,0.11572265625,0.77197265625,0.79931640625,4.596113867435653
0.74853515625,0.87939453125,0.03857421875,0.79833984375,0.15966796875,0.85107421875,0.25634765625,0.61572265625,0.27197265625,0.29931640625,4.511258696675321
0.99853515625,0.12939453125,0.78857421875,0.04833984375,0.40966796875,0.60107421875,0.50634765625,0.86572265625,0.02197265625,0.04931640625,4.009033505733538
0.49853515625,0.62939453125,0.28857421875,0.54833984375,0.90966796875,0.10107421875,0.00634765625,0.36572265625,0.52197265625,0.54931640625,4.147521186976552
0.37353515625,0.00439453125,0.16357421875,0.67333984375,0.78466796875,0.47607421875,0.63134765625,0.99072265625,0.14697265625,0.42431640625,4.30543090673568
0.87353515625,0.50439453125,0.66357421875,0.17333984375,0.28466796875,0.97607421875,0.13134765625,0.49072265625,0.64697265625,0.92431640625,5.150650319644556
0.62353515625,0.25439453125,0.41357421875,0.92333984375,0.03466796875,0.72607421875,0.88134765625,0.24072265625,0.89697265625,0.67431640625,5.149479937199883
0.12353515625,0.75439453125,0.91357421875,0.42333984375,0.53466796875,0.22607421875,0.38134765625,0.74072265625,0.39697265625,0.17431640625,4.351333820037211
0.09228515625,0.28564453125,0.00732421875,0.57958984375,0.44091796875,0.94482421875,0.22509765625,0.20947265625,0.30322265625,0.70556640625,3.544307049598072
0.59228515625,0.78564453125,0.50732421875,0.07958984375,0.94091796875,0.44482421875,0.72509765625,0.70947265625,0.80322265625,0.20556640625,5.307645395978782
0.84228515625,0.03564453125,0.25732421875,0.82958984375,0.69091796875,0.19482421875,0.47509765625,0.95947265625,0.55322265625,0.45556640625,4.846507911553696
0.34228515625,0.53564453125,0.75732421875,0.32958984375,0.19091796875,0.69482421875,0.97509765625,0.45947265625,0.05322265625,0.95556640625,4.827751610953384
0.46728515625,0.16064453125,0.63232421875,0.45458984375,0.06591796875,0.81982421875,0.35009765625,0.83447265625,0.67822265625,0.08056640625,4.2292511106921955
0.96728515625,0.66064453125,0.13232421875,0.95458984375,0.56591796875,0.31982421875,0.85009765625,0.33447265625,0.17822265625,0.58056640625,5.0409738660681285
0.71728515625,0.41064453125,0.88232421875,0.20458984375,0.81591796875,0.06982421875,0.10009765625,0.08447265625,0.42822265625,0.83056640625,4.16791813252933
0.21728515625,0.91064453125,0.38232421875,0.70458984375,0.31591796875,0.56982421875,0.60009765625,0.58447265625,0.92822265625,0.33056640625,5.118068701704355
0.15478515625,0.09814453125,0.94482421875,0.89208984375,0.87841796875,0.63232421875,0.28759765625,0.77197265625,0.74072265625,0.89306640625,5.636704338663112
0.65478515625,0.59814453125,0.44482421875,0.39208984375,0.37841796875,0.13232421875,0.78759765625,0.27197265625,0.24072265625,0.39306640625,4.0846276317316335
0.90478515625,0.34814453125,0.69482421875,0.64208984375,0.12841796875,0.38232421875,0.03759765625,0.02197265625,0.49072265625,0.14306640625,3.5411126021019825
0.40478515625,0.84814453125,0.19482421875,0.14208984375,0.62841796875,0.88232421875,0.53759765625,0.52197265625,0.99072265625,0.64306640625,5.28590501410614
0.27978515625,0.47314453125,0.31982421875,0.01708984375,0.50341796875,0.50732421875,0.16259765625,0.14697265625,0.36572265625,0.26806640625,2.9624058871182846
0.77978515625,0.97314453125,0.81982421875,0.51708984375,0.00341796875,0.00732421875,0.66259765625,0.64697265625,0.86572265625,0.76806640625,5.440156587353816
0.52978515625,0.22314453125,0.06982421875,0.26708984375,0.25341796875,0.25732421875,0.41259765625,0.89697265625,0.61572265625,0.51806640625,3.820727988530987
0.02978515625,0.72314453125,0.56982421875,0.76708984375,0.75341796875,0.75732421875,0.91259765625,0.39697265625,0.11572265625,0.01806640625,4.607422023733789
0.02197265625,0.07470703125,0.12451171875,0.39990234375,0.72998046875,0.59326171875,0.84228515625,0.46728515625,0.46728515625,0.55712890625,4.011896717236514
0.52197265625,0.57470703125,0.62451171875,0.89990234375,0.22998046875,0.09326171875,0.34228515625,0.96728515625,0.96728515625,0.05712890625,4.770666853775575
0.77197265625,0.32470703125,0.37451171875,0.14990234375,0.47998046875,0.34326171875,0.59228515625,0.71728515625,0.71728515625,0.30712890625,4.505327047765142
0.27197265625,0.82470703125,0.87451171875,0.64990234375,0.97998046875,0.84326171875,0.09228515625,0.21728515625,0.21728515625,0.80712890625,5.198240489705514
0.39697265625,0.44970703125,0.74951171875,0.52490234375,0.85498046875,0.71826171875,0.71728515625,0.59228515625,0.59228515625,0.18212890625,5.371356421478078
0.89697265625,0.94970703125,0.24951171875,0.02490234375,0.35498046875,0.21826171875,0.21728515625,0.09228515625,0.09228515625,0.68212890625,3.4609569412914203
0.64697265625,0.19970703125,0.99951171875,0.77490234375,0.10498046875,0.46826171875,0.96728515625,0.34228515625,0.34228515625,0.93212890625,5.19565268410538
0.14697265625,0.69970703125,0.49951171875,0.27490234375,0.60498046875,0.96826171875,0.46728515625,0.84228515625,0.84228515625,0.43212890625,5.295137412349202
0.20947265625,0.26220703125,0.93701171875,0.08740234375,0.16748046875,0.78076171875,0.65478515625,0.52978515625,0.52978515625,0.86962890625,4.614533737428093
0.70947265625,0.76220703125,0.43701171875,0.58740234375,0.66748046875,0.28076171875,0.15478515625,0.02978515625,0.02978515625,0.36962890625,3.7904833654555015
0.95947265625,0.01220703125,0.68701171875,0.33740234375,0.91748046875,0.03076171875,0.90478515625,0.27978515625,0.27978515625,0.11962890625,4.079126517844108
0.45947265625,0.51220703125,0.18701171875,0.83740234375,0.41748046875,0.53076171875,0.40478515625,0.77978515625,0.77978515625,0.61962890625,5.154864804611824
0.33447265625,0.13720703125,0.31201171875,0.96240234375,0.29248046875,0.90576171875,0.77978515625,0.40478515625,0.40478515625,0.49462890625,4.633286844840194
0.83447265625,0.63720703125,0.81201171875,0.46240234375,0.79248046875,0.40576171875,0.27978515625,0.90478515625,0.90478515625,0.99462890625,6.301774157874326
0.58447265625,0.38720703125,0.06201171875,0.71240234375,0.54248046875,0.15576171875,0.52978515625,0.65478515625,0.65478515625,0.74462890625,4.717408265566714
0.08447265625,0.88720703125,0.56201171875,0.21240234375,0.04248046875,0.65576171875,0.02978515625,0.15478515625,0.15478515625,0.24462890625,2.8359249885916675
0.11572265625,0.41845703125,0.40576171875,0.80615234375,0.94873046875,0.43701171875,0.37353515625,0.68603515625,0.06103515625,0.65087890625,4.539340079584439
0.61572265625,0.91845703125,0.90576171875,0.30615234375,0.44873046875,0.93701171875,0.87353515625,0.18603515625,0.56103515625,0.15087890625,5.334053889976116
0.86572265625,0.16845703125,0.15576171875,0.55615234375,0.19873046875,0.68701171875,0.12353515625,0.43603515625,0.81103515625,0.40087890625,4.104733144909841
