dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,sum_sines
0.15869140625,0.03173828125,0.05810546875,0.34912109375,0.14013671875,0.87841796875,0.34619140625,0.33837890625,2.1705883939403345
0.65869140625,0.53173828125,0.55810546875,0.84912109375,0.64013671875,0.37841796875,0.84619140625,0.83837890625,4.85847247611018
0.90869140625,0.28173828125,0.30810546875,0.09912109375,0.89013671875,0.12841796875,0.09619140625,0.58837890625,3.0252179487639084
0.40869140625,0.78173828125,0.80810546875,0.59912109375,0.39013671875,0.62841796875,0.59619140625,0.08837890625,4.006758911196083
0.28369140625,0.40673828125,0.68310546875,0.72412109375,0.26513671875,0.75341796875,0.22119140625,0.71337890625,3.789160780366001
0.78369140625,0.90673828125,0.18310546875,0.22412109375,0.76513671875,0.25341796875,0.72119140625,0.21337890625,3.7131232211465965
0.53369140625,0.15673828125,0.93310546875,0.97412109375,0.51513671875,0.00341796875,0.47119140625,0.46337890625,3.692486369778221
0.03369140625,0.65673828125,0.43310546875,0.47412109375,0.01513671875,0.50341796875,0.97119140625,0.96337890625,3.6647119240308434
0.04931640625,0.39111328125,0.19873046875,0.05224609375,0.87451171875,0.64404296875,0.42431640625,0.82275390625,3.1925451123760826
0.54931640625,0.89111328125,0.69873046875,0.55224609375,0.37451171875,0.14404296875,0.92431640625,0.32275390625,4.0924753887301835
0.79931640625,0.14111328125,0.44873046875,0.30224609375,0.12451171875,0.39404296875,0.17431640625,0.07275390625,2.343251956538549
0.29931640625,0.64111328125,0.94873046875,0.80224609375,0.62451171875,0.89404296875,0.67431640625,0.57275390625,4.9551739464464495
0.42431640625,0.01611328125,0.57373046875,0.92724609375,0.74951171875,0.51904296875,0.04931640625,0.19775390625,3.1936447028843267
0.92431640625,0.51611328125,0.07373046875,0.42724609375,0.24951171875,0.01904296875,0.54931640625,0.69775390625,3.210317422340249
0.67431640625,0.26611328125,0.82373046875,0.67724609375,0.49951171875,0.26904296875,0.29931640625,0.94775390625,4.099461975723232
0.17431640625,0.76611328125,0.32373046875,0.17724609375,0.99951171875,0.76904296875,0.79931640625,0.44775390625,4.047676087074665
0.23681640625,0.20361328125,0.76123046875,0.48974609375,0.31201171875,0.95654296875,0.11181640625,0.13525390625,2.967636313852013
0.73681640625,0.70361328125,0.26123046875,0.98974609375,0.81201171875,0.45654296875,0.61181640625,0.63525390625,4.747324485536371
0.98681640625,0.45361328125,0.51123046875,0.23974609375,0.56201171875,0.20654296875,0.36181640625,0.88525390625,3.865214464184494
0.48681640625,0.95361328125,0.01123046875,0.73974609375,0.06201171875,0.70654296875,0.86181640625,0.38525390625,3.8146581454287567
0.36181640625,0.32861328125,0.38623046875,0.61474609375,0.18701171875,0.83154296875,0.48681640625,0.76025390625,3.7119701487375023
0.86181640625,0.82861328125,0.88623046875,0.11474609375,0.68701171875,0.33154296875,0.98681640625,0.26025390625,4.436542156876688
0.61181640625,0.07861328125,0.13623046875,0.86474609375,0.93701171875,0.08154296875,0.23681640625,0.01025390625,2.6817351743280606
0.11181640625,0.57861328125,0.63623046875,0.36474609375,0.43701171875,0.58154296875,0.73681640625,0.51025390625,3.7422069779793254
0.08056640625,0.10986328125,0.29248046875,0.64599609375,0.59326171875,0.36279296875,0.89306640625,0.04150390625,2.8148892942677715
0.58056640625,0.60986328125,0.79248046875,0.14599609375,0.09326171875,0.86279296875,0.39306640625,0.54150390625,3.7300644887307497
0.83056640625,0.35986328125,0.04248046875,0.89599609375,0.34326171875,0.61279296875,0.64306640625,0.79150390625,4.136537199273217
0.33056640625,0.85986328125,0.54248046875,0.39599609375,0.84326171875,0.11279296875,0.14306640625,0.29150390625,3.2736635492486377
0.45556640625,0.48486328125,0.91748046875,0.27099609375,0.96826171875,0.48779296875,0.51806640625,0.91650390625,4.549081635090484
0.95556640625,0.98486328125,0.41748046875,0.77099609375,0.46826171875,0.98779296875,0.01806640625,0.41650390625,4.4609257910125475
0.70556640625,0.23486328125,0.66748046875,0.02099609375,0.21826171875,0.73779296875,0.76806640625,0.16650390625,3.2708496090745043
0.20556640625,0.73486328125,0.16748046875,0.52099609375,0.71826171875,0.23779296875,0.26806640625,0.66650390625,3.3157947082113957
0.14306640625,0.29736328125,0.72998046875,0.83349609375,0.03076171875,0.05029296875,0.58056640625,0.97900390625,3.302188828802451
0.64306640625,0.79736328125,0.22998046875,0.33349609375,0.53076171875,0.55029296875,0.08056640625,0.47900390625,3.4409778343385113
0.89306640625,0.04736328125,0.97998046875,0.58349609375,0.78076171875,0.80029296875,0.83056640625,0.22900390625,4.594477082542589
0.39306640625,0.54736328125,0.47998046875,0.08349609375,0.28076171875,0.30029296875,0.33056640625,0.72900390625,3.012214840807406
0.26806640625,0.17236328125,0.10498046875,0.20849609375,0.40576171875,0.17529296875,0.95556640625,0.10400390625,2.237727676884692
0.76806640625,0.67236328125,0.60498046875,0.70849609375,0.90576171875,0.67529296875,0.45556640625,0.60400390625,4.9569559446612335
0.51806640625,0.42236328125,0.35498046875,0.45849609375,0.65576171875,0.92529296875,0.70556640625,0.85400390625,4.506232664379464
0.01806640625,0.92236328125,0.85498046875,0.95849609375,0.15576171875,0.42529296875,0.20556640625,0.35400390625,3.5064809588828365
0.02587890625,0.27392578125,0.33154296875,0.34130859375,0.36669921875,0.22998046875,0.04150390625,0.28369140625,1.8644997489534276
0.52587890625,0.77392578125,0.83154296875,0.84130859375,0.86669921875,0.72998046875,0.54150390625,0.78369140625,5.335784943209208
0.77587890625,0.02392578125,0.08154296875,0.09130859375,0.61669921875,0.97998046875,0.29150390625,0.53369140625,3.101841541881516
0.27587890625,0.52392578125,0.58154296875,0.59130859375,0.11669921875,0.47998046875,0.79150390625,0.03369140625,3.202730098698726
0.40087890625,0.14892578125,0.95654296875,0.71630859375,0.24169921875,0.10498046875,0.41650390625,0.65869140625,3.3732013888621983
0.90087890625,0.64892578125,0.45654296875,0.21630859375,0.74169921875,0.60498046875,0.91650390625,0.15869140625,4.239470039845612
0.65087890625,0.39892578125,0.70654296875,0.96630859375,0.99169921875,0.85498046875,0.16650390625,0.40869140625,4.620975788355573
0.15087890625,0.89892578125,0.20654296875,0.46630859375,0.49169921875,0.35498046875,0.66650390625,0.90869140625,3.8142738083556225
0.21337890625,0.08642578125,0.64404296875,0.15380859375,0.80419921875,0.41748046875,0.47900390625,0.72119140625,3.298627187748403
0.71337890625,0.58642578125,0.14404296875,0.65380859375,0.30419921875,0.91748046875,0.97900390625,0.22119140625,4.10247557509849
0.96337890625,0.33642578125,0.89404296875,0.40380859375,0.05419921875,0.66748046875,0.22900390625,0.47119140625,3.6779112291935956
0.46337890625,0.83642578125,0.39404296875,0.90380859375,0.55419921875,0.16748046875,0.72900390625,0.97119140625,4.54348613341465
0.33837890625,0.46142578125,0.01904296875,0.77880859375,0.67919921875,0.29248046875,0.10400390625,0.34619140625,2.858289885419566
0.83837890625,0.96142578125,0.51904296875,0.27880859375,0.17919921875,0.79248046875,0.60400390625,0.84619140625,4.541870881124622
0.58837890625,0.21142578125,0.26904296875,0.52880859375,0.42919921875,0.54248046875,0.35400390625,0.59619140625,3.3757373304853058
0.08837890625,0.71142578125,0.76904296875,0.02880859375,0.92919921875,0.04248046875,0.85400390625,0.09619140625,3.1589993961217786
0.11962890625,0.24267578125,0.17529296875,0.99755859375,0.08544921875,0.76123046875,0.51025390625,0.56494140625,3.1731138758917625
0.61962890625,0.74267578125,0.67529296875,0.49755859375,0.58544921875,0.26123046875,0.01025390625,0.06494140625,3.2453949706859384
0.86962890625,0.49267578125,0.42529296875,0.74755859375,0.83544921875,0.01123046875,0.76025390625,0.31494140625,4.08120717255113
0.36962890625,0.99267578125,0.92529296875,0.24755859375,0.33544921875,0.51123046875,0.26025390625,0.81494140625,4.046050818520994
0.49462890625,0.36767578125,0.55029296875,0.12255859375,0.46044921875,0.88623046875,0.88525390625,0.43994140625,3.8983480079916437
0.99462890625,0.86767578125,0.05029296875,0.62255859375,0.96044921875,0.38623046875,0.38525390625,0.93994140625,4.614238769176395
0.74462890625,0.11767578125,0.80029296875,0.37255859375,0.71044921875,0.13623046875,0.63525390625,0.68994140625,3.894520981328652
0.24462890625,0.61767578125,0.30029296875,0.87255859375,0.21044921875,0.63623046875,0.13525390625,0.18994140625,3.0098247850965407
0.18212890625,0.43017578125,0.86279296875,0.56005859375,0.52294921875,0.57373046875,0.94775390625,0.37744140625,4.111908390651484
0.68212890625,0.93017578125,0.36279296875,0.06005859375,0.02294921875,0.07373046875,0.44775390625,0.87744140625,3.1457402611443035
0.93212890625,0.18017578125,0.61279296875,0.81005859375,0.27294921875,0.32373046875,0.69775390625,0.62744140625,4.098827089768655
0.43212890625,0.68017578125,0.11279296875,0.31005859375,0.77294921875,0.82373046875,0.19775390625,0.12744140625,3.2209025023319295
0.30712890625,0.05517578125,0.48779296875,0.43505859375,0.89794921875,0.69873046875,0.57275390625,0.50244140625,3.6964236920867126
0.80712890625,0.55517578125,0.98779296875,0.93505859375,0.39794921875,0.19873046875,0.07275390625,0.00244140625,3.5489288248294226
0.55712890625,0.30517578125,0.23779296875,0.18505859375,0.14794921875,0.44873046875,0.82275390625,0.25244140625,2.812797366317465
0.05712890625,0.80517578125,0.73779296875,0.68505859375,0.64794921875,0.94873046875,0.32275390625,0.75244140625,4.500256609429746
0.04150390625,0.00830078125,0.87841796875,0.85693359375,0.47607421875,0.83935546875,0.77587890625,0.89306640625,4.257209045134671
0.54150390625,0.50830078125,0.37841796875,0.35693359375,0.97607421875,0.33935546875,0.27587890625,0.39306640625,3.537571552750797
0.79150390625,0.25830078125,0.62841796875,0.60693359375,0.72607421875,0.08935546875,0.52587890625,0.14306640625,3.5227940809211935
0.29150390625,0.75830078125,0.12841796875,0.10693359375,0.22607421875,0.58935546875,0.02587890625,0.64306640625,2.615383936286581
0.41650390625,0.38330078125,0.25341796875,0.23193359375,0.10107421875,0.96435546875,0.65087890625,0.01806640625,2.8056587046705768
0.91650390625,0.88330078125,0.75341796875,0.73193359375,0.60107421875,0.46435546875,0.15087890625,0.51806640625,4.577645109183408
0.66650390625,0.13330078125,0.00341796875,0.48193359375,0.85107421875,0.21435546875,0.90087890625,0.76806640625,3.661384968564629
0.16650390625,0.63330078125,0.50341796875,0.98193359375,0.35107421875,0.71435546875,0.40087890625,0.26806640625,3.7256718623199134
0.22900390625,0.32080078125,0.06591796875,0.66943359375,0.91357421875,0.52685546875,0.71337890625,0.08056640625,3.2581281355057237
0.72900390625,0.82080078125,0.56591796875,0.16943359375,0.41357421875,0.02685546875,0.21337890625,0.58056640625,3.2916319337222975
0.97900390625,0.07080078125,0.31591796875,0.91943359375,0.16357421875,0.27685546875,0.96337890625,0.83056640625,4.002247482090416
0.47900390625,0.57080078125,0.81591796875,0.41943359375,0.66357421875,0.77685546875,0.46337890625,0.33056640625,4.22532863242267
0.35400390625,0.19580078125,0.69091796875,0.29443359375,0.53857421875,0.65185546875,0.83837890625,0.95556640625,4.148426974102143
0.85400390625,0.69580078125,0.19091796875,0.79443359375,0.03857421875,0.15185546875,0.33837890625,0.45556640625,3.2599108192741073
0.60400390625,0.44580078125,0.94091796875,0.04443359375,0.28857421875,0.40185546875,0.58837890625,0.20556640625,3.2864884748323924
0.10400390625,0.94580078125,0.44091796875,0.54443359375,0.78857421875,0.90185546875,0.08837890625,0.70556640625,4.090042678004722
0.07275390625,0.47705078125,0.59716796875,0.45068359375,0.19482421875,0.18310546875,0.30712890625,0.23681640625,2.4423450867220566
0.57275390625,0.97705078125,0.09716796875,0.95068359375,0.69482421875,0.68310546875,0.80712890625,0.73681640625,4.947320810428977
0.82275390625,0.22705078125,0.84716796875,0.20068359375,0.94482421875,0.93310546875,0.05712890625,0.98681640625,4.41211372394328
0.32275390625,0.72705078125,0.34716796875,0.70068359375,0.44482421875,0.43310546875,0.55712890625,0.48681640625,3.8133817523488602
0.44775390625,0.10205078125,0.22216796875,0.57568359375,0.31982421875,0.05810546875,0.18212890625,0.86181640625,2.6121914016463514
0.94775390625,0.60205078125,0.72216796875,0.07568359375,0.81982421875,0.55810546875,0.68212890625,0.36181640625,4.360091769536671
0.69775390625,0.35205078125,0.47216796875,0.82568359375,0.56982421875,0.80810546875,0.43212890625,0.11181640625,3.9700034239910855
0.19775390625,0.85205078125,0.97216796875,0.32568359375,0.06982421875,0.30810546875,0.93212890625,0.61181640625,3.8454332041346264
0.13525390625,0.16455078125,0.40966796875,0.01318359375,0.63232421875,0.49560546875,0.24462890625,0.79931640625,2.7358006151697314
0.63525390625,0.66455078125,0.90966796875,0.51318359375,0.13232421875,0.99560546875,0.74462890625,0.29931640625,4.433933568232018
0.88525390625,0.41455078125,0.15966796875,0.26318359375,0.38232421875,0.74560546875,0.49462890625,0.04931640625,3.171496935360552
0.38525390625,0.91455078125,0.65966796875,0.76318359375,0.88232421875,0.24560546875,0.99462890625,0.54931640625,4.848185587372878
0.26025390625,0.28955078125,0.78466796875,0.88818359375,0.75732421875,0.37060546875,0.36962890625,0.17431640625,3.609228826203217
0.76025390625,0.78955078125,0.28466796875,0.38818359375,0.25732421875,0.87060546875,0.86962890625,0.67431640625,4.466155143316841
0.51025390625,0.03955078125,0.53466796875,0.63818359375,0.00732421875,0.62060546875,0.11962890625,0.92431640625,3.139637123164716
0.01025390625,0.53955078125,0.03466796875,0.13818359375,0.50732421875,0.12060546875,0.61962890625,0.42431640625,2.2949941721867444
0.01416015625,0.45751953125,0.80419921875,0.68896484375,0.11279296875,0.89794921875,0.49072265625,0.25634765625,3.4313147388389083
0.51416015625,0.95751953125,0.30419921875,0.18896484375,0.61279296875,0.39794921875,0.99072265625,0.75634765625,4.282316623504091
0.76416015625,0.20751953125,0.55419921875,0.93896484375,0.86279296875,0.14794921875,0.24072265625,0.50634765625,3.8616367352642573
0.26416015625,0.70751953125,0.05419921875,0.43896484375,0.36279296875,0.64794921875,0.74072265625,0.00634765625,3.0298330235762783
0.38916015625,0.08251953125,0.42919921875,0.31396484375,0.48779296875,0.77294921875,0.11572265625,0.63134765625,3.059436879792577
0.88916015625,0.58251953125,0.92919921875,0.81396484375,0.98779296875,0.27294921875,0.61572265625,0.13134765625,4.667733270884473
0.63916015625,0.33251953125,0.17919921875,0.06396484375,0.73779296875,0.02294921875,0.36572265625,0.38134765625,2.590509639222881
0.13916015625,0.83251953125,0.67919921875,0.56396484375,0.23779296875,0.52294921875,0.86572265625,0.88134765625,4.309208527404783
0.20166015625,0.14501953125,0.24169921875,0.75146484375,0.55029296875,0.71044921875,0.05322265625,0.69384765625,3.13467934300435
0.70166015625,0.64501953125,0.74169921875,0.25146484375,0.05029296875,0.21044921875,0.55322265625,0.19384765625,3.14830416229065
0.95166015625,0.39501953125,0.49169921875,0.50146484375,0.30029296875,0.46044921875,0.30322265625,0.44384765625,3.6202068422044897
0.45166015625,0.89501953125,0.99169921875,0.00146484375,0.80029296875,0.96044921875,0.80322265625,0.94384765625,5.121531395445586
0.32666015625,0.27001953125,0.61669921875,0.12646484375,0.92529296875,0.58544921875,0.42822265625,0.31884765625,3.372203432865955
0.82666015625,0.77001953125,0.11669921875,0.62646484375,0.42529296875,0.08544921875,0.92822265625,0.81884765625,4.163389887248943
0.57666015625,0.02001953125,0.86669921875,0.37646484375,0.17529296875,0.33544921875,0.17822265625,0.56884765625,2.914609156863694
0.07666015625,0.52001953125,0.36669921875,0.87646484375,0.67529296875,0.83544921875,0.67822265625,0.06884765625,3.763427129739985
0.10791015625,0.05126953125,0.71044921875,0.09521484375,0.33154296875,0.11669921875,0.95947265625,0.60009765625,2.731742294997167
0.60791015625,0.55126953125,0.21044921875,0.59521484375,0.83154296875,0.61669921875,0.45947265625,0.10009765625,3.725231752785305
0.85791015625,0.30126953125,0.96044921875,0.34521484375,0.58154296875,0.86669921875,0.70947265625,0.35009765625,4.516991759386458
0.35791015625,0.80126953125,0.46044921875,0.84521484375,0.08154296875,0.36669921875,0.20947265625,0.85009765625,3.660299526538639
0.48291015625,0.42626953125,0.08544921875,0.97021484375,0.20654296875,0.24169921875,0.58447265625,0.47509765625,3.241803286488995
0.98291015625,0.92626953125,0.58544921875,0.47021484375,0.70654296875,0.74169921875,0.08447265625,0.97509765625,4.874029584480546
0.73291015625,0.17626953125,0.33544921875,0.72021484375,0.95654296875,0.99169921875,0.83447265625,0.72509765625,4.891445199512841
0.23291015625,0.67626953125,0.83544921875,0.22021484375,0.45654296875,0.49169921875,0.33447265625,0.22509765625,3.281180160794694
0.17041015625,0.36376953125,0.27294921875,0.40771484375,0.76904296875,0.30419921875,0.52197265625,0.41259765625,3.08602989867006
0.67041015625,0.86376953125,0.77294921875,0.90771484375,0.26904296875,0.80419921875,0.02197265625,0.91259765625,4.667103238915184
